expiry,cp,strike,tau,days,mid,forward,discount,k,x,c,market_iv,vega_w,symbol,spot
2026-11-20,P,21.0,0.15468215211244293,56.45898552104167,0.07500000000000001,25.377718864855094,1.0058787878787863,0.8274975427000385,0.18934914128210947,0.17544053334093068,0.3115127180917496,0.04315498133905832,T,25.45
2026-11-20,P,22.0,0.1546821521120624,56.45898552090278,0.175,25.377718864855094,1.0058787878787863,0.8669021875905165,0.14282912564721661,0.13995332317174514,0.31154225250933637,0.0739159013570806,T,25.45
2026-11-20,P,23.0,0.15468215211161848,56.45898552074075,0.33499999999999996,25.377718864855094,1.0058787878787863,0.9063068324809945,0.0983773630763828,0.10681657383533472,0.3039679350075138,0.1062789802202443,T,25.45
2026-11-20,P,24.0,0.15468215211130137,56.458985520625,0.5700000000000001,25.377718864855094,1.0058787878787863,0.9457114773714725,0.055817748657586874,0.0766179005398937,0.2903214879295458,0.13517915613713477,T,25.45
2026-11-20,P,25.0,0.15468215211095257,56.45898552049769,0.9450000000000001,25.377718864855094,1.0058787878787863,0.9851161222619506,0.014995754137331755,0.051903635854262054,0.2830822320893639,0.15408544227503884,T,25.45
2026-11-20,C,26.0,0.1546821521107623,56.45898552042824,0.8300000000000001,25.377718864855094,1.0058787878787863,1.0245207671524286,-0.02422495901594953,0.03251470818672636,0.27519251550618595,0.15465934805090922,T,25.45
2026-11-20,C,27.0,0.15468215211041347,56.45898552030092,0.495,25.377718864855094,1.0058787878787863,1.0639254120429067,-0.06196528699879666,0.019391301870397046,0.27315515214366975,0.136841176559514,T,25.45
2026-11-20,C,28.0,0.154682152110033,56.458985520162045,0.28,25.377718864855094,1.0058787878787863,1.1033300569333846,-0.0983329311696714,0.010968817219618532,0.27278550957164804,0.10812827805373243,T,25.45
2026-11-20,C,29.0,0.15468215210968417,56.45898552003472,0.15500000000000003,25.377718864855094,1.0058787878787863,1.1427347018238627,-0.1334242509809416,0.006072023818003116,0.27533665343701,0.07839969473401374,T,25.45
2026-11-20,C,30.0,0.15468215210933536,56.45898551990741,0.075,25.377718864855094,1.0058787878787863,1.1821393467143406,-0.16732580265662284,0.0029380760409692492,0.27201557507933094,0.05013604892016731,T,25.45
2026-12-18,P,20.0,0.23139448087160705,84.45898551813657,0.10500000000000001,25.396460027576897,0.9762912087912092,0.7875113294641412,0.23887752176470375,0.21672350789018235,0.33291066244115103,0.055802883302553605,T,25.45
2026-12-18,P,21.0,0.23139448087125825,84.45898551800926,0.155,25.396460027576897,0.9762912087912092,0.8268868959373482,0.19008735759527173,0.17936453063331992,0.3067467029734357,0.07590286801268024,T,25.45
2026-12-18,P,22.0,0.23139448087087774,84.45898551787037,0.26,25.396460027576897,0.9762912087912092,0.8662624624105553,0.14356734196037887,0.14422380151443637,0.2925814902842913,0.10589673025139354,T,25.45
2026-12-18,P,23.0,0.23139448087049722,84.45898551773148,0.43000000000000005,25.396460027576897,0.9762912087912092,0.9056380288837623,0.09911557938954504,0.11170463837680089,0.28099498325110717,0.13925592092373695,T,25.45
2026-12-18,P,24.0,0.2313944808701167,84.4589855175926,0.7150000000000001,25.396460027576897,0.9762912087912092,0.9450135953569694,0.05655596497074912,0.08382363043675789,0.27756495700574424,0.17016761851136433,T,25.45
2026-12-18,P,25.0,0.23139448086970446,84.45898551744213,1.08,25.396460027576897,0.9762912087912092,0.9843891618301764,0.01573397045049399,0.059169165242866195,0.2679530377720324,0.18859597482961304,T,25.45
2026-12-18,C,26.0,0.23139448086951422,84.4589855173727,1.03,25.396460027576897,0.9762912087912092,1.0237647283033835,-0.02348674270278731,0.04154173785669804,0.2709326048139312,0.19063927024322236,T,25.45
2026-12-18,C,27.0,0.23139448086916542,84.45898551724538,0.655,25.396460027576897,0.9762912087912092,1.0631402947765904,-0.06122707068563423,0.026417318734113803,0.2629490663414443,0.17564409597305458,T,25.45
2026-12-18,C,28.0,0.2313944808688166,84.45898551711805,0.39,25.396460027576897,0.9762912087912092,1.1025158612497976,-0.09759471485650918,0.015729395887487608,0.2559850520851292,0.14691041826493523,T,25.45
